id,count,latitude,longitude 
2859,1,29.6569,-98.5107
2860,1,29.6569,-98.5107
2861,1,34.1894,-97.1603
2862,1,30.6367,-86.6635
2863,3,29.5557,-95.6335
2864,1,29.7858,-95.8244
2865,1,41.88,-88.0078
2866,1,26.1562,-98.2501
2867,1,32.0617,118.7778
2868,2,40.3814,-82.4993
2869,2,38,-97
2870,1,45.5508,-122.7377
2871,2,29.7633,-95.3633
2872,1,40.7608,-111.8911
2873,1,33.6222,-84.5231
2874,1,47.104,-122.4346
2875,1,50.7167,-1.8833
2876,1,27.7709,-82.6793
2877,1,39.1023,-96.5246
2878,1,38,-97
2879,1,32.8266,-96.7467
2880,1,33.6357,-96.6089
2881,2,38,-97
2882,1,30.2961,-97.7369
2883,1,35.7107,-97.4295
2884,1,29.5698,-98.6161
2885,1,55.7522,37.6156
2886,1,45.75,126.65
2887,1,29.4241,-98.4936
2888,1,36.1823,-96.0429
2889,1,32.8371,-97.082
2890,4,51,9
2891,1,33.1464,-97.0902
2892,1,51.7,-0.0167
2893,1,54.9,23.9
2894,1,32.7254,-97.3208
2895,2,32.318,-95.2921
2896,1,32.2049,-95.8555
2897,1,40.4344,-80.0248
2898,1,42.0586,-87.6845
2899,1,54,-2
2900,1,-22.9,-43.2333
2901,1,34.9104,-82.123
2902,1,38.65,-90.5334
2903,1,50.2584,19.0275
2904,1,45.4962,-122.8019
2905,1,41.662,-86.1586
2906,2,50.8333,4
2907,1,33.6383,-96.7245
2908,1,42.0045,-87.7301
2909,1,42.2127,-84.3957
2910,1,38,-97
2911,1,35.4676,-97.5164
2912,2,32.7814,-97.0997
2913,1,54.5,18.55
2914,1,37.9523,-89.7883
2915,1,33.1356,-96.769
2916,1,38.4405,-122.7144
2917,1,52.1333,-106.6667
2918,1,38,-97
2919,2,38.679,-9.1569
2920,1,51.0833,-114.0833
2921,1,51.5142,-0.0931
2922,1,1.2931,103.8558
2923,1,51.1333,4.45
2924,1,33.8019,-98.5368
2925,1,32.5803,-96.744
2926,1,42.1759,-88.4608
2927,1,27.9994,120.6668
2928,1,30.5801,114.2734
2929,1,35,105
2930,1,33.4976,-84.3807
2931,1,38,-97
2932,1,48.3167,23.0385
2933,1,51.2667,7.1833
2934,2,32.6606,-97.0249
2935,1,49,32
2936,1,54,-2
2937,1,32.7357,-97.1081
2938,1,32.3513,-95.3011
2939,1,35.8869,14.4025
2940,1,32.7124,-97.3386
2941,1,29.7633,-95.3633
2942,1,40.8152,-73.3624
2943,1,32.7663,-117.1293
2944,1,32.7831,-96.8067
2945,1,42,43.5
2946,1,32.9513,-96.7154
2947,1,40.0912,-74.0479
2948,1,-34.4576,-58.9138
2949,1,38,-97
2950,1,33.78,-118.2626
2951,1,42.3334,-88.2668
2952,1,43.88,125.3228
2953,1,49,32
2954,1,39.8571,-83.8313
2955,2,28.0374,-82.3902
2956,1,38,-97
2957,1,32.746,-96.9978
2958,2,30.1028,-94.174
2959,1,40.7921,-73.9439
2960,1,34.0396,-118.2661
2961,1,32.6206,-97.0909
2962,1,29.8729,-98.014
2963,2,40.004,-74.2258
2964,1,38,-97
2965,1,43.0731,-89.4012
2966,1,36.8468,-76.2852
2967,1,39.9289,116.3883
2968,1,41.1601,-81.1675
2969,1,51.5833,0.2
2970,1,55.7522,37.6156
2971,6,48.5813,25.6599
2972,1,32.3242,-96.5873
2973,1,34.0438,-118.2512
2974,1,49.15,-123.9167
2975,1,31.2617,-85.4142
2976,1,-27.471,153.0243
2977,1,30.1897,-82.6393
2978,1,29.9266,-95.5429
2979,1,51.2167,6.7667
2980,1,35.222,-101.8313
2981,2,38.8561,-94.6679
2982,1,60,100
2983,1,32.0678,34.7647
2984,1,4.6492,-74.0628
2985,1,-10,-55
2986,1,38.5805,-90.2744
2987,1,38,-97
2988,1,39.4968,-75.0157
2989,1,41.7932,-81.0578
2990,1,58.0603,27.0694
2991,2,32.6916,-97.0888
2992,1,29.7633,-95.3633
2993,1,39.9984,-75.2712
2994,1,29.8176,-95.5208
2995,1,30.6324,-87.0397
2996,1,40.815,-73.9082
2997,3,37.7957,-122.4209
2998,1,31.6286,-97.0989
2999,1,13.0833,80.2833
3000,1,48.2,16.3667
3001,1,33.8138,-117.7986
3002,2,32.9317,-96.6162
3003,1,40.4647,-111.6332
3004,1,32.9478,-96.8915
3005,5,51,9
3006,1,37.3762,-122.1826
3007,2,37.3762,-122.1826
3008,1,35.0845,-106.6511
3009,1,42.1287,-88.2654
3010,1,-12.05,-77.05
3011,1,35.0583,-97.9347
3012,1,10.5,-66.9167
3013,1,31.1171,-97.7278
3014,1,33.8651,-84.8948
3015,1,33.0035,-96.9
3016,3,21.4539,-157.8299
3017,1,17.45,78.5
3018,1,36.8529,-75.978
3019,1,32.9516,-97.1515
3020,1,32.7831,-96.8067
3021,1,58.5167,31.2833
3022,1,33.0362,-96.6712
3023,1,34.6857,-82.9532
3024,1,32.8343,-97.2289
3025,1,26.6217,-81.8406
3026,1,40.4234,-78.4339
3027,1,45.5,-73.5833
3028,1,33.9335,-84.3972
3029,1,43.6797,-85.5619
3030,1,34.0018,-88.7553
3031,1,37.7749,-122.4194
3032,1,60,-95
3033,1,51.7373,36.1873
3034,1,34.4179,-93.0493
3035,1,51.9254,6.0957
3036,8,54,-2
3037,1,52,20
3038,1,51.5406,46.0086
3039,1,32.8343,-97.2289
3040,1,44.4651,-72.9358
3041,1,39.0245,-82.6212
3042,1,10.75,106.6667
3043,1,29.9156,-95.6491
3044,1,45.5,-73.5833
3045,1,49.3167,7.3333
3046,1,30.2264,-95.4692
3047,1,54,-2
3048,1,33.6201,-95.6003
3049,1,29.8813,-95.4541
3050,2,41.8632,-87.6198
3051,1,26.1788,-98.3595
3052,1,29.7044,-98.0742
3053,2,32.7831,-96.8067
3054,1,48.463,35.039
3055,1,25.6667,-100.4
3056,1,38,-97
3057,1,33.0146,-97.097
3058,1,35.9606,-83.9207
3059,1,32.2259,-95.3883
3060,1,32.738,-96.4463
3061,1,51.2333,-0.1667
3062,1,36.0607,-95.8064
3063,1,30.0684,-95.3727
3064,1,32.7587,-97.3321
3065,1,48.59,-109.2313
3066,1,23.1167,113.25
3067,1,37.9952,-84.3689
3068,1,26.0614,119.3061
3069,1,38.7599,-94.2615
3070,1,42.7654,-71.4676
3071,1,47.9,12.2167
3072,1,43.75,-79.2
3073,1,45.4691,-122.5535
3074,1,30.6744,-96.37
3075,1,36.8468,-76.2852
3076,1,52.2232,4.6793
3077,3,35,105
3078,1,55.85,13.65
3079,1,33.2148,-97.1331
3080,1,33.5386,-112.186
3081,1,59.8944,30.2642
3082,1,29.5294,-95.201
3083,1,-34.9215,-57.9545
3084,2,56.95,24.1
3085,1,-22.7903,-43.325
3086,1,35.2226,-97.4395
3087,1,40.1785,-122.2358
3088,1,32.7831,-96.8067
3089,1,32.6606,-97.0249
3090,2,55.7522,37.6156
3091,1,30.3171,-92.049
3092,1,52.35,4.9167
3093,1,28.9235,-97.0063
3094,1,30.6131,-96.3217
3095,1,32.8524,-97.288
3096,1,32.7575,-97.076
3097,1,32.9317,-96.6162
3098,1,37.7666,-84.3031
3099,1,42.4019,-71.1193
3100,1,35.2226,-97.4395
3101,1,32.9579,-96.6236
3102,1,47.1333,24.4833
3103,1,33.0856,-96.6115
3104,1,33.0217,-97.2224
3105,1,-33.6833,151.1167
3106,1,33.0198,-96.6989
3107,1,37.1056,25.3764
3108,1,47.5336,-121.7997
3109,1,32.7831,-96.8067
3110,1,32.9478,-96.8915
3111,1,34.4853,-97.8522
3112,1,32.9685,-96.5821
3113,5,30.5083,-97.6789
3114,1,43.6833,-79.7667
3115,1,53.7799,20.4942
3116,1,29.4889,-98.3987
3117,1,33.6001,-117.8287
3118,1,47.6103,-122.3341
3119,1,51.2167,6.7667
3120,1,45.1333,25.4167
3121,1,35.4807,-97.5367
3122,1,4.6492,-74.0628
3123,1,49,32
3124,1,39.1679,-78.1672
3125,1,34.7744,-106.7274
3126,1,39.0504,-76.9055
3127,1,50.75,12.65
3128,3,41.055,-74.046
3129,2,44.35,11.7
3130,1,42.0624,-87.9309
3131,1,33.1499,-96.8555
3132,1,32.7831,-96.8067
3133,1,46.4286,34.2498
3134,2,51.7373,36.1873
3135,1,32.7831,-96.8067
3136,1,31.9974,-102.0779
3137,1,38.4348,-77.9866
3138,1,29.7419,-95.5643
3139,1,31.9565,-99.9623
3140,1,40.3845,-77.8822
3141,1,38,-97
3142,2,33.6201,-95.6003
3143,1,32.9647,-80.2015
3144,1,51.2167,6.7667
3145,1,42.7257,-84.636
3146,2,38.678,-121.1761
3147,1,52.5,5.75
3148,2,30.2312,-97.717
3149,1,33.7736,-96.2582
3150,1,46,15
3151,1,56.8519,60.6122
3152,1,32.7357,-97.1081
3153,1,55.7522,37.6156
3154,1,33.0017,-96.8441
3155,1,32.449,-97.5267
3156,2,25.2582,55.3047
3157,1,51.4167,5.4167
3158,1,40.8182,-81.4918
3159,9,32.7357,-97.1081
3160,1,43.6797,-85.5619
3161,1,29.7633,-95.3633
3162,1,47.7477,-122.2044
3163,1,41.3609,2.11
3164,1,53.1333,23.15
3165,1,34.2005,-118.5404
3166,1,38,-97
3167,2,39.569,-104.8582
3168,1,40.3356,-79.5507
3169,1,-0.7167,-75.2833
3170,1,32.6586,-97.3842
3171,1,45.6387,-122.6615
3172,1,41.956,-87.6607
3173,1,30.2076,-97.8587
3174,1,38,-97
3175,1,32.9478,-96.8915
3176,1,33.029,-97.1123
3177,1,52.1351,6.2287
3178,2,32.3242,-96.5873
3179,1,40.7904,-74.0246
3180,1,34.0396,-118.2661
3181,1,55.7522,37.6156
3182,1,29.751,-95.613
3183,2,26.1653,-97.8241
3184,1,44.5888,33.5224
3185,1,32.9153,-96.677
3186,1,37.498,-122.2672
3187,1,29.9215,-81.3785
3188,1,53,28
3189,1,51.5142,-0.0931
3190,1,54.7667,-1.5667
3191,1,46.7234,2.5047
3192,1,32.9689,-96.7991
3193,1,38,-97
3194,1,38,-97
3195,1,29.7633,-95.3633
3196,2,42.7959,-71.057
3197,1,37.2972,-121.8868
3198,1,50.8333,6.9833
3199,1,33.5386,-112.186
3200,1,30.6521,-96.341
3201,1,32.8005,-97.3586
3202,2,43.2465,-78.1936
3203,7,38,-97
3204,1,60,100
3205,1,0,0
3206,3,36.6683,116.9972
3207,1,30.5801,114.2734
3208,1,39.9068,-74.9966
3209,1,52.25,21
3210,1,48.6957,2.1873
3211,1,44.2586,-88.5065
3212,1,62,15
3213,1,32.7831,-96.8067
3214,2,34.2417,-118.5504
3215,1,42.1275,-87.829
3216,1,45.1715,5.7224
3217,1,55.7522,37.6156
3218,1,42.2462,-83.179
3219,1,59.3667,18.1333
3220,1,36.0595,-91.9085
3221,1,42.9403,-71.4435
3222,1,33.7846,-117.8433
3223,3,52.5,5.75
3224,1,41.1396,-73.4056
3225,1,27.7479,-99.5957
3226,1,39.5811,-104.957
3227,1,34.0069,-118.0315
3228,1,55.7522,37.6156
3229,1,47.1727,19.7995
3230,1,54.0923,18.7947
3231,1,49,32
3232,1,39.9289,116.3883
3233,1,45.45,28.05
3234,1,38,-97
3235,1,32.3513,-95.3011
3236,1,32.5176,-96.8044
3237,1,50.9833,4.8333
3238,1,33.0812,-96.8133
3239,1,51.6667,6.45
3240,1,28.6667,77.2167
3241,1,42.5534,-88.0215
3242,1,38,-97
3243,1,60,100
3244,1,29.4241,-98.4936
3245,1,32.8334,-96.7936
3246,1,32.8334,-96.7936
3247,1,30.3793,-90.9714
3248,1,0,0
3249,1,34.0978,-98.6163
3250,1,31.78,35.23
3251,1,29.7633,-95.3633
3252,1,49.9808,36.2527
3253,1,39.9757,-74.9439
3254,3,32.7831,-96.8067
3255,2,35.2086,-97.4445
3256,1,26.85,80.9167
3257,1,32.7254,-97.3208
3258,1,33.2148,-97.1331
3259,1,38,-97
3260,1,32.6606,-97.0249
3261,1,32.3513,-95.3011
3262,1,40.6308,-74.5122
3263,1,50.6333,3.8833
3264,1,40.664,-74.2107
3265,1,38.1074,-122.5697
3266,1,32.6323,-96.9125
3267,1,51.0833,6.5833
3268,1,39.9375,-79.2237
3269,1,32.8343,-97.2289
3270,1,55.682,11.1004
3271,1,32.0617,118.7778
3272,1,24.6537,46.7152
3273,1,38.9413,-76.4915
3274,1,38.9506,-94.7791
3275,1,37.2539,-122.0638
3276,1,51.9167,4.5
3277,1,52.25,21
3278,1,32.6399,-96.9661
3279,1,39.6675,20.8508
3280,1,36.0986,-95.9288
3281,1,49,32
3282,1,59.8944,30.2642
3283,1,30.6583,-96.3238
3284,1,59.8944,30.2642
3285,1,41.8917,-87.9359
3286,1,49,32
3287,1,33.2201,-97.1502
3288,1,38.7851,-77.2866
3289,1,32.8795,-96.9398
3290,1,10.1806,-68.0039
3291,1,19,-70.6667
3292,1,33.0735,-96.9032
3293,1,26.0614,119.3061
3294,1,39.5487,-105.1745
3295,1,49,32
3296,1,40.0593,-75.0464
3297,1,40.6894,-73.6502
3298,1,38,-97
3299,1,32.7668,-96.5992
3300,1,21.0333,105.85
3301,1,30.628,-96.3344
3302,2,54,-2
3303,1,55.7522,37.6156
3304,1,30.2672,-97.7431
3305,1,30.5052,-97.8203
3306,1,28.5392,-80.672
3307,1,39.0832,-84.9769
3308,1,44,21
3309,1,43.9833,25.3333
3310,1,30.567,-96.2837
3311,1,49,32
3312,1,47.5,19.0833
3313,1,55.7522,37.6156
3314,1,48.2667,14.25
3315,2,33.1809,-96.9177
3316,1,37.5483,-121.9886
3317,1,33.0017,-96.8441
3318,1,40.4293,-74.4203
3319,1,13.4443,144.7863
3320,1,35.8188,-84.231
3321,2,32.4665,-99.7117
3322,1,32.7357,-97.1081
3323,1,50.8333,4.3333
3324,1,26.1906,-97.6961
3325,1,29.8729,-98.014
3326,1,52.5167,13.4
3327,1,35.5675,-80.8908
3328,1,43.55,-80.25
3329,2,38,-97
3330,1,38,-97
3331,1,38,-97
3332,1,32.6158,-97.3941
3333,1,33.6201,-95.6003
3334,1,31.2163,-81.3666
3335,2,32.7357,-97.1081
3336,1,41.2619,-95.8608
3337,1,31.8639,117.2808
3338,2,32.862,-96.5926
3339,1,32.746,-96.9978
3340,1,40.6561,-111.8351
3341,1,41.8784,-71.3539
3342,1,30.567,-96.2837
3343,1,55.7522,37.6156
3344,1,32.746,-96.9978
3345,1,41.5085,-88.2278
3346,1,33.6201,-95.6003
3347,1,35.5825,-97.4628
3348,1,18.5333,73.8667
3349,1,39.6478,-104.9878
3350,1,32.7208,-97.1626
3351,1,39.5526,-76.2982
3352,1,43.6797,-85.5619
3353,1,36.7301,-93.5102
3354,1,57.4775,12.0014
3355,2,40.8471,-74.1574
3356,1,45.4076,-122.5704
3357,2,41.6459,-88.6217
3358,1,42.2917,-85.5872
3359,1,38.7336,-77.7444
3360,1,38,-97
3361,1,29.6789,-95.4081
3362,3,40.6695,-73.8726
3363,1,38.6273,-90.1979
3364,1,30.6667,104.0667
3365,1,35.15,138.65
3366,1,32.5626,-81.494
3367,1,53.1333,23.15
3368,2,32.949,-96.4345
3369,1,32.7235,-97.4625
3370,1,39.1148,-77.2462
3371,3,57,25
3372,2,40.853,-96.6534
3373,1,38,-97
3374,1,32.7831,-96.8067
3375,1,33.2201,-97.1502
3376,1,31.8994,-102.341
3377,1,42.3295,-83.1908
3378,1,57.1833,14.0333
3379,1,42.4648,-83.4034
3380,1,54.1833,11.0667
3381,1,40.8714,-73.0425
3382,1,33.6238,-112.0511
3383,4,32.9234,-97.081
3384,1,32.9234,-97.081
3385,2,38.8792,-99.3268
3386,2,35.0526,-97.9364
3387,1,64.9006,-148.1613
3388,1,38,-97
3389,1,33.3635,-96.917
3390,1,32.948,-96.8132
3391,1,38,-97
3392,1,37.0299,-76.3452
3393,1,60,100
3394,1,38,-97
3395,1,59.8944,30.2642
3396,1,32.7831,-96.8067
3397,1,34.5714,-78.7566
3398,2,35.5798,-97.5731
3399,1,32.9482,-96.7297
3400,1,59.2833,15.2167
3401,1,33.3462,-111.8153
3402,1,48.7916,2.6475
3403,1,37.2507,-85.5177
3404,1,38,-97
3405,1,33.7866,-118.2987
3406,2,29.7633,-95.3633
3407,1,50.4882,19.4318
3408,1,30.3079,-95.4315
3409,1,26.3997,-81.7011
3410,1,36.4295,-94.2316
3411,1,40.6225,-73.9662
3412,2,38,-97
3413,1,38,-97
3414,1,33.767,-118.1892
3415,3,49,32
3416,1,49.2167,-122.9167
3417,3,37.6922,-97.3375
3418,1,42.4257,-88.9878
3419,1,51.45,5.4667
3420,1,51.2167,6.7667
3421,2,30.4611,-94.1611
3422,1,30.2672,-97.7431
3423,1,37.555,-122.2687
3424,1,31.0456,121.3997
3425,1,33.2148,-97.1331
3426,1,32.6388,-97.3232
3427,1,28.6,77.2
3428,1,31.6909,-89.1445
3429,1,33.9335,-84.3972
3430,2,32.7831,-96.8067
3431,1,32.746,-96.9978
3432,1,10.9639,-74.7964
3433,1,29.3563,-98.1156
3434,1,32.814,-96.9489
3435,1,32.7254,-97.3208
3436,1,37.7772,-122.4931
3437,1,49.1667,-121.95
3438,1,55.7522,37.6156
3439,1,38,-97
3440,1,32.7831,-96.8067
3441,1,32.7254,-97.3208
3442,1,13,122
3443,1,29.6836,-95.2565
3444,1,40.8006,-73.9653
3445,1,37.6585,-97.4419
3446,1,33.2362,-96.8011
3447,1,26.0112,-80.1495
3448,1,29.7858,-95.8244
3449,1,45.5295,-122.6432
3450,2,-27.471,153.0243
3451,2,34.5967,-106.672
3452,1,48.347,38.0542
3453,1,33.6878,-84.2507
3454,1,43.1667,-79.2333
3455,1,47.9253,-97.0328
3456,2,32.7814,-97.0997
3457,1,33.2148,-97.1331
3458,1,24.5857,-81.681
3459,1,38,-97
3460,1,32.8343,-97.2289
3461,1,32.6607,-96.9171
3462,4,30.2672,-97.7431
3463,1,59.8944,30.2642
3464,2,37.6391,-120.9969
3465,1,33.5207,-86.8025
3466,1,40.2696,-74.5232
3467,1,39.3584,-107.0539
3468,1,33.0198,-96.6989
3469,1,13.754,100.5014
3470,1,15.025,120.9502
3471,1,13.754,100.5014
3472,1,51.4945,4.2835
3473,1,33.995,-96.3917
3474,2,39.4143,-77.4105
3475,1,30.6966,-88.1737
3476,1,54,-2
3477,1,32.4421,-97.7942
3478,7,51,9
3479,1,38.6273,-90.1979
3480,1,38.6446,-90.2533
3481,1,32.7254,-97.3208
3482,1,33.4054,-86.8114
3483,1,44.8186,20.4681
3484,1,32.6971,-96.6857
3485,1,34.2846,-118.4399
3486,1,49,32
3487,1,45.6333,25.5833
3488,1,-10,-55
3489,3,33.1464,-97.0902
3490,1,55.7522,37.6156
3491,1,31.1171,-97.7278
3492,1,54,-2
3493,1,48.8157,2.3849
3494,1,35.3479,-94.3532
3495,1,43.1518,-77.5852
3496,1,32.881,-97.155
3497,1,31.0456,121.3997
3498,1,39.9289,116.3883
3499,1,32.7191,-117.1607
3500,1,39.5,-8
3501,1,32.5632,-97.1417
3502,1,41.4828,-87.3328
3503,1,36.7477,-119.7724
3504,1,26.5958,-80.1299
3505,1,62,10
3506,1,50.2981,3.7962
3507,2,40,-4
3508,1,33.089,-96.8864
3509,1,38,-97
3510,1,46.7921,-96.8827
3511,1,32.9126,-96.6389
3512,1,39.9117,32.8403
3513,1,28.0098,-81.9337
3514,1,34.0522,-118.2437
3515,1,27.8386,-82.7166
3516,1,32.8685,-96.4031
3517,1,31.8639,117.2808
3518,1,43.1976,-89.7438
3519,1,43.8045,-69.7467
3520,1,44.8784,-93.2793
3521,1,30.2672,-97.7431
3522,1,55.7522,37.6156
3523,1,32.9013,-96.7936
3524,1,35.15,-106.5728
3525,1,36.8529,-75.978
3526,1,39.2066,-84.3964
3527,1,10.1806,-68.0039
3528,1,40.5449,-75.4026
3529,1,39.529,-104.905
3530,1,49,32
3531,1,39.8018,-75.008
3532,1,38,-97
3533,1,36.8994,-94.8785
3534,1,32.9346,-97.2517
3535,1,49,32
3536,1,29.775,-95.613
3537,3,32.7254,-97.3208
3538,4,30.187,-92.0773
3539,1,32.814,-96.9489
3540,1,40.6911,-75.1756
3541,1,55.7522,37.6156
3542,1,37,127.5
3543,1,33.3062,-111.8413
3544,1,28.6,77.2
3545,1,44.05,-79.45
3546,1,34.204,-83.4571
3547,1,32.7254,-97.3208
3548,1,44.4333,26.1
3549,15,47.0056,28.8575
3550,1,32.7831,-96.8067
3551,1,55.7522,37.6156
3552,1,30.2672,-97.7431
3553,1,39.3668,-76.588
3554,1,32.7732,-96.6851
3555,1,29.9893,-97.8572
3556,1,29.4529,-97.4757
3557,1,35.851,-97.9515
3558,1,53.55,-113.5
3559,1,42.6442,-73.2463
3560,1,35.2558,-81.3707
3561,1,44.4333,26.1
3562,1,52.5167,13.4
3563,1,30.0799,-95.4172
3564,1,43.6797,-85.5619
3565,1,29.7355,-94.9774
3566,1,38,-97
3567,1,24.9056,67.0822
3568,1,33.0198,-96.6989
3569,1,45.4167,-75.7
3570,1,32.7831,-96.8067
3571,8,24,54
3572,1,34.1808,-118.309
3573,1,38.1609,-85.7851
3574,1,38.9048,-104.7017
3575,4,52,20
3576,1,32.814,-96.9489
3577,1,38,-97
3578,1,28.326,-81.3513
3579,5,24,54
3580,1,39.4667,-87.4139
3581,1,40.8499,-73.8769
3582,1,45.4443,-122.9663
3583,2,32.9299,-96.8353
3584,1,33.0362,-96.6712
3585,1,47.4426,19.3644
3586,1,47.0056,28.8575
3587,1,38,-97
3588,1,33.71,-117.9478
3589,1,39.7594,-104.9688
3590,1,29.5628,106.5528
3591,1,31.8545,-106.533
3592,1,38.6296,-9.1156
3593,1,36.8833,136.7833
3594,1,35.084,-92.2079
3595,2,30.4549,-97.7565
3596,1,33.1356,-96.769
3597,1,38,-97
3598,1,44.1209,-103.1978
3599,1,39.7684,-86.158
3600,1,53.0833,8.8
3601,1,32.1658,34.8367
3602,1,22.3,-97.85
3603,1,32.5007,-94.7405
3604,1,38,-97
3605,1,51.5142,-0.0931
3606,1,45.5,-73.5833
3607,1,33.0198,-96.6989
3608,1,33.9562,-83.988
3609,1,40.7638,-73.8709
3610,2,32.3694,-96.7873
3611,1,-31.9522,115.8614
3612,1,33.0952,-96.7524
3613,1,38,-97
3614,1,27.6349,-97.3129
3615,1,55.7522,37.6156
3616,2,33.4484,-112.074
3617,1,33.0294,-97.0687
3618,1,46.8543,-96.8284
3619,1,38,-97
3620,1,32.2338,-110.95
3621,5,34.0614,-117.1734
3622,18,54,-2
3623,1,51.7373,36.1873
3624,1,31.7587,-106.4869
3625,3,38,-97
3626,1,38,-97
3627,1,39.0783,-75.461
3628,1,46,15
3629,1,33.1088,-97.1665
3630,1,40.1125,-88.2426
3631,4,32.7528,-96.8383
3632,1,38,-97
3633,1,43.0228,-88.0076
3634,4,32.7406,-97.3802
3635,1,34.0091,-84.0088
3636,1,32.7831,-96.8067
3637,1,32.7831,-96.8067
3638,1,31.7301,-94.4785
3639,1,-27.5833,-48.5667
3640,1,36.3177,-80.7772
3641,1,34.5645,-92.5868
3642,2,36.3887,-95.8301
3643,1,52,20
3644,1,41.8157,-89.4818
3645,1,38.5931,-90.2226
3646,1,55.0415,82.9346
3647,1,31.2617,-85.4142
3648,1,41.8287,-71.5185
3649,1,36.7966,-93.9327
3650,2,59.8944,30.2642
3651,1,38,-97
3652,1,55.7522,37.6156
3653,1,42.5473,-88.5428
3654,1,40.7619,-73.9763
3655,1,41.078,-74.1764
3656,1,32.5803,-96.744
3657,1,32.9317,-96.6162
3658,1,51.3,12.3333
3659,1,49,32
3660,1,30.0504,-94.1743
3661,1,56.8519,60.6122
3662,1,36.322,-80.3379
3663,1,32.5702,-97.1313
3664,1,38,-97
3665,1,54,-2
3666,1,34.1722,-118.379
3667,1,29.4655,-98.6728
3668,1,50.7509,23.7659
3669,1,33.2747,-96.5532
3670,1,17.3753,78.4744
3671,1,38,-97
3672,1,39.286,-82.4756
3673,1,41.8766,-93.8233
3674,1,40.6234,-74.0288
3675,1,40.8534,-73.4115
3676,1,30.1678,-97.8225
3677,1,32.7254,-97.3208
3678,1,16.7,74.2167
3679,1,32.5007,-94.7405
3680,1,40.3334,-74.6004
3681,1,37.7811,-122.4625
3682,1,38,-97
3683,1,39.0837,-94.5838
3684,1,30.093,-93.7365
3685,1,50.6833,3.55
3686,1,41.2468,-95.7001
3687,1,33.8138,-117.7986
3688,1,44,21
3689,1,41.85,-87.65
3690,1,22.25,114.1667
3691,1,33.1088,-97.1665
3692,1,32.9346,-97.2517
3693,1,38,-97
3694,1,32.9367,-96.549
3695,1,38,-97
3696,1,42.4165,-83.5297
3697,1,47.6103,-122.3341
3698,1,26.0614,119.3061
3699,1,37.0209,-93.206
3700,1,32.2217,-110.9265
3701,1,31.7093,-98.9912
3702,1,41.7208,-87.7018
3703,1,-22.9,-43.2333
3704,1,32.9346,-97.2517
3705,1,35.8572,-84.0177
3706,1,39.9153,-75.1914
3707,1,39.7684,-86.158
3708,1,32.9588,-96.9812
3709,1,51.7333,-3.1317
3710,1,46.1642,14.4325
3711,1,39.9289,116.3883
3712,1,26.1837,-98.1231
3713,1,40.5282,-88.9801
3714,1,33.5989,-117.28
3715,1,32.9346,-97.2517
3716,1,60,15.7833
3717,1,33.9785,-83.8811
3718,1,30.5801,114.2734
3719,1,41.0186,28.9647
3720,1,35.2836,139.6672
3721,1,29.548,-98.2911
3722,23,60,-95
3723,1,40.7975,-77.9021
3724,1,41.4486,-75.728
3725,1,36.1467,-95.9045
3726,1,32.2847,-97.5392
3727,1,32.5803,-96.744
3728,2,32.7254,-97.3208
3729,1,-29,24
3730,1,44.6667,10.9167
3731,1,32.9689,-96.7991
3732,1,43.5279,-71.4703
3733,1,39.9086,41.2769
3734,1,41.7534,-70.8481
3735,1,29.9024,-96.4806
3736,1,52.25,21
3737,1,40.7619,-73.9763
3738,2,30.3042,-97.6857
3739,1,32.318,-95.2921
3740,1,38,-97
3741,1,32.865,-96.7914
3742,4,38,-97
3743,1,59.4667,17.9
3744,1,41.8195,-71.4107
3745,2,52.5,5.75
3746,1,37.7772,-122.4931
3747,1,32.5127,-92.3585
3748,1,39.8083,-104.9339
3749,1,-33.8615,151.2055
3750,5,29.6851,-82.4324
3751,1,30.3389,-97.7707
3752,2,33.0462,-96.9942
3753,2,55.7522,37.6156
3754,1,34.0194,-118.4912
3755,1,38,-97
3756,3,-33.8833,151.0167
3757,1,60,-95
3758,1,37.5072,-122.2605
3759,1,37.8227,-121.2766
3760,1,33.7922,-118.3151
3761,2,32.9482,-96.7297
3762,1,33.9306,-84.4613
3763,1,38,-97
3764,2,29.5636,-95.2861
3765,1,41.1206,-95.9951
3766,1,38,-97
3767,1,22.5333,114.1333
3768,1,33.9188,-84.0678
3769,1,40.7002,-111.9434
3770,1,33.749,-84.388
3771,2,29.5142,-95.1903
